NAME    DB      $00,$00,$F8,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE
        DB      $FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$FE,$F9,$00,$00
        DB      $00,$00,$F8,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$F9,$00,$00
        DB      $00,$00,$F8,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$F9,$00,$00
        DB      $00,$00,$F8,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$F9,$00,$00
        DB      $00,$00,$F8,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$F9,$00,$00
        DB      $00,$00,$F8,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$F9,$00,$00
        DB      $00,$00,$F8,$01,$01,$01,$01,$01,$02,$03,$01,$01,$01,$01,$01,$01
        DB      $01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$01,$F9,$00,$00
        DB      $00,$00,$F8,$04,$04,$04,$04,$05,$06,$07,$08,$04,$04,$04,$04,$04
        DB      $04,$04,$04,$04,$04,$04,$04,$04,$04,$04,$04,$04,$04,$F9,$00,$00
        DB      $00,$00,$F8,$09,$09,$09,$0A,$0B,$0C,$0D,$0E,$0F,$09,$09,$09,$09
        DB      $09,$09,$09,$09,$09,$09,$09,$09,$09,$09,$09,$09,$09,$F9,$00,$00
        DB      $00,$00,$F8,$10,$10,$11,$12,$13,$14,$15,$16,$17,$18,$10,$10,$10
        DB      $10,$10,$10,$10,$10,$10,$19,$1A,$10,$10,$10,$10,$10,$F9,$00,$00
        DB      $00,$00,$F8,$00,$1B,$1C,$1D,$1E,$1F,$20,$21,$22,$23,$24,$00,$00
        DB      $00,$00,$00,$25,$26,$27,$28,$29,$2A,$00,$00,$00,$00,$F9,$00,$00
        DB      $00,$C7,$F8,$2B,$2C,$2D,$2E,$2F,$2E,$2F,$2E,$2F,$2E,$2F,$30,$00
        DB      $00,$00,$00,$31,$32,$33,$34,$35,$36,$37,$00,$00,$00,$F9,$00,$00
        DB      $00,$C7,$F8,$38,$39,$3A,$3B,$3C,$3B,$3C,$3B,$3C,$3B,$3C,$3D,$3E
        DB      $00,$00,$3F,$40,$41,$42,$43,$44,$45,$46,$00,$00,$00,$F9,$00,$00
        DB      $00,$C7,$F8,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47
        DB      $48,$00,$49,$4A,$4B,$4C,$4D,$4E,$00,$4F,$50,$00,$00,$F9,$00,$00
        DB      $00,$C7,$F8,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47
        DB      $47,$48,$51,$52,$53,$54,$55,$56,$57,$58,$59,$00,$00,$F9,$00,$00
        DB      $00,$C7,$F8,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47,$47
        DB      $47,$47,$5A,$5B,$5C,$5D,$00,$00,$00,$5E,$5F,$00,$00,$F9,$00,$00
